ID,Gain,Loss
4746031,906 P.2d 925,
4746031,61 Wn. App. 695,
4746031,141 Wn.2d 373,
4746031,970 P.2d 722,
4746031,681 A.2d 1215,
4746031,39 P.3d 324,
4746031,141 N.H. 271,
4746031,,"Dobyns, 55 Wn. App. at 619"
4746031,155 Wn.2d 1004,
4746031,,"State v. Smith, 141 N.H. 271, 276-77, 681 A.2d 1215 (1996)"
4746031,924 F. Supp. 1239,
4746031,," Det. of Petersen, 145 Wn.2d 789, 799-800, 42 P.3d 952 (2002)"
4746031,,Id. at 334
4746031,100 S. Ct. 1371,
4746031,137 Wn.2d 208,
4746031,55 Wn. App. at 619,
4746031,,"States v. Daoust, 916 F.2d 757, 759 (1st Cir. 1990)"
4746031,,"Cole, 128 Wn.2d at 287"
4746031,,Buie 
4746031,102 Wn.2d at 437,
4746031,,"State v. Dodson, 110 Wn. App. 112, 125, 39 P.3d 324, review denied, 147 Wn.2d 1004 (2002)"
4746031,916 F.2d 757,
4746031,,"Drohan, 176 F.3d at 22"
4746031,480 U.S. 79,
4746031,445 U.S. 573,
4746031,,"Payton v. New York, 445 U.S. 573, 586, 100 S. Ct. 1371, 63 L. Ed. 2d 639 (1980)"
4746031,,"Daoust, 916 F.2d at 759"
4746031,,"States v. Pena, 924 F. Supp. 1239, 1247 (D. Mass. 1996)"
4746031,,"State v. Bauer, 98 Wn. App. 870, 876, 991 P.2d 668 (2000)"
4746031,757 P.2d 487,
4746031,176 F.3d at 22,
4746031,,"State v. Hopkins, 113 Wn. App. 954, 959, 55 P.3d 691 (2002)"
4746031,494 U.S. 325,
4746031,110 Wn. App. 112,
4746031,779 P.2d 746,
4746031,12 L. Ed. 2d 723,
4746031,113 Wn. App. at 960,
4746031,,"State v. Mendez, 137 Wn.2d 208, 214, 970 P.2d 722 (1999)"
4746031,,"State v. Dobyns, 55 Wn. App. 609, 618, 779 P.2d 746 (1989)"
4746031,110 S. Ct. 1093,
4746031,,"State v. Duncan, 146 Wn.2d 166, 171, 43 P.3d 513 (2002)"
4746031,,"State v. Ibarra, 61 Wn. App. 695, 699-700, 812 P.2d 114 (1991)"
4746031,,"Maryland v. Garrison, 480 U.S. 79, 84, 107 S. Ct. 1013, 94 L. Ed. 2d 72 (1987)"
4746031,,"Hopkins, 113 Wn. App. at 960"
4746031,102 Wn.2d 432,
4759430,, at 175 Wn.2d 1015 (2012)
4759430,158 P.3d 1265,
4759430,,"Coop., 128 Wn.2d at 674"
4759430,,"Dice v. City of Montesano, 131 Wn. App. 675, 684, 128 P.3d 1253 (2006) (quoting Tanner Elec. Coop., 128 Wn.2d at 674)"
4759430,,"Coop. v. Puget Sound Power & Light, 128 Wn.2d 656, 674, 911 P.2d 1301 (1996)"
4759430,911 P.2d 1301,
4759430,,"Nishikawa v. U.S. Eagle High, LLC, 138 Wn. App. 841, 849, 158 P.3d 1265 (2007)"
4759430,166 Wn.2d at 801,
4759430,166 Wn.2d 794,
4759430,,estimate. 124 Wn. App. at 34
4759430,154 Wn.2d 493,
4759430,133 Wn.2d 885,
4759430,,"Briggs, 166 Wn.2d at 801"
4759430,174 P.3d 54,
4759430,131 Wn. App. 675,
4759430,,"Inc. v. Seattle Times Co., 154 Wn.2d 493, 503, 115 P.3d 262 (2005)"
4759430,,"Inc. v. Spokane County, 124 Wn. App. 29, 34, 98 P.3d 60 (2004)"
4759430,162 Wn.2d 762,
4759430,138 Wn. App. 841,
4759430,128 Wn.2d 656,
4759430,192 P.3d 886,
4759430,214 P.3d 189,
4759430,231 P.3d 164,
4759430,128 P.3d 1253,
4759430,115 P.3d 262,
4759430,128 Wn.2d at 674,
4759430,1 P.3d 1167,
4759430,,"Co. v. Pierce County, 164 Wn.2d 545, 552, 192 P.3d 886 (2008)"
4759430,,"work. 150 Wn.2d at 379-80, 384, 390"
4759430,141 Wn.2d 55,
4759430,,"Inc. v. Spokane County, 150 Wn.2d 375, 386, 78 P.3d 161 (2003)"
4759430,124 Wn. App. 29,
4759430,," 168 Wn.2d 1020, 231 P.3d 164 (2010)"
4759430,,"Hayden v. Mut. of Enumclaw Ins. Co., 141 Wn.2d 55, 68, 1 P.3d 1167 (2000) (“ ‘Principles of judicial restraint dictate that if resolution of an issue effectively disposes of a case, we should resolve the case on that basis without reaching any other issues that might be presented.’ ” (internal quotation marks omitted)"
4759430,150 Wn.2d at 379,
4759430,164 Wn.2d 545,
4759430,948 P.2d 381,
4759430,98 P.3d 60,
4759430,,"Johnson, 150 Wn.2d 375"
4759430,175 Wn.2d 1015,
4759430,78 P.3d 161,
4759430,213 P.3d 910,
4759430,,"Co. v. City of Olympia, 162 Wn.2d 762, 773, 174 P.3d 54 (2007)"
4759430,150 Wn.2d 375,
4759430,,"State v. Peterson, 133 Wn.2d 885, 894, 948 P.2d 381 (1997)"
4759430,,"Briggs v. Nova Servs., 166 Wn.2d 794, 801, 213 P.3d 910 (2009)"
4759430,124 Wn. App. at 34,
4759430,168 Wn.2d 1020,
4759430,,"Durand v. HIMC Corp., 151 Wn. App. *5 818, 829, 214 P.3d 189 (2009) (quoting Tanner Elec. Coop. v. Puget Sound Power & Light, 128 Wn.2d 656, 674, 911 P.2d 1301 (1996))"
4776531,9 So.2d 517,
4776531,201 La. 192,
4776531,,"State v. Duhe, 201 La. 192, 9 So.2d 517"
4776531,,"State v. Duhe, 201 La. 192"
4776531,135 So.2d 583,
4776531,,"al. v. William L. Klause, Jr., et al., La.App., 135 So.2d 583"
4776735,40 So.2d 134,
4776735,"supra,",
4776735,,"Mayo, supra,"
4776735,125 So.2d 99,
4776735,,"Jones v. Cochran, Fla.1960, 125 So.2d 99, 102"
4776735,120 So.2d 590,
4776735,,"Johnson v. Mayo, Fla.1949, 40 So.2d 134"
4776735,,"Cash v. Culver, Fla.1960, 120 So.2d 590"
4799679,,Graham. 
4799679,560 U.S. 48,
4799679,110 So.3d 1,
4799679,,"Washington v. State, 110 So.3d 1 (Fla. 2d DCA 2012)"
4799679,130 S.Ct. at 2034,
4799679,,Id. at 2023
4799679,,"Akins v. State, 104 So.3d 1173 (Fla. 1st DCA 2012)"
4799679,125 S.Ct. 1183,
4799679,176 L.Ed.2d 825,
4799679,,"McPhaul v. State, 496 So.2d 1009 (Fla. 2d DCA 1986) (affirming departure sentence of 99 years for armed robbery based upon unscored conviction for first-degree murder)"
4799679,,"Roper v. Simmons, 543 U.S. 551, 125 S.Ct. 1183, 161 L.Ed.2d 1 (2005)"
4799679,,Graham 
4799679,,Graham.
4799679,,"Graham, "
4799679,161 L.Ed.2d 1,
4799679,,Akins 
4799679,538 So.2d 1369,
4799679,,"Graham, 130 S.Ct. at 2034"
4799679,,"Graham v. Florida, 560 U.S. 48, 130 S.Ct. 2011, 176 L.Ed.2d 825 (2010)"
4799679,543 U.S. 551,
4799679,104 So.3d 1173,
4799679,,"Akins v. State, 104 So.3d 1173 (Fla. 1st DCA 2012) (reversing nonhomicide sentence of life without parole where trial court exercised its discretion in imposing a sentence of twenty-seven years on the related homicide offense of second-degree murder, an offense punishable by a maximum of life in prison)"
4799679,496 So.2d 1009,
4799679,130 S.Ct. 2011,
4799679,,"Lawton v. State, 538 So.2d 1369 (Fla. 3d DCA 1989)"
4859119,454 U.S. 1156,
4859119,,"Delevie v. State, 686 So.2d 1283"
4859119,443 So.2d 1272,
4859119,," Wood, 564 So.2d 860"
4859119,654 F.2d 1034,
4859119,," Airhart, 477 So.2d 979, 980"
4859119,," Hightower, 443 So.2d 1272, 1274"
4859119,551 So.2d 1161,
4859119,," Airhart, 477 So.2d 979"
4859119,477 So.2d 979,
4859119,,"Smith v. State, 551 So.2d 1161, 1168-69"
4859119,724 So.2d 77,
4859119,564 So.2d 860,
4859119,," 454 U.S. 1156, 102 S.Ct. 1029, 71 L.Ed.2d 314 (1982)"
4859119,564 So.2d 469,
4859119,71 L.Ed.2d 314,
4859119,30 Ala.App. 241,
4859119,79 L.Ed. 1314,
4859119,,"State v. Saxton, 724 So.2d 77"
4859119,,"Johnson v. State, 584 So.2d 881, 884"
4859119,,"Crump v. State, 30 Ala.App. 241, 4 So.2d 188 (1941) (holding that there was a fatal variance where the indictment alleged that the appellant forged a check for $78, but the evidence at trial showed that the appellant forged a check for $28)"
4859119,," Hamm, 564 So.2d 469, 471 (Ala. 1990) (emphasis added)"
4859119,,"Eady v. State, 369 So.2d 841, 843"
4859119,," Alexander, 475 So.2d 628"
4859119,,"States v. Pearson, 667 F.2d 12, 15"
4859119,,"Berger, 295 U.S. at 82"
4859119,868 So.2d 399,
4859119,667 F.2d 12,
4859119,584 So.2d 881,
4859119,," Verzone, 868 So.2d 399"
4859119,,"Berger v. United States, 295 U.S. 78, 55 S.Ct. 629, 79 L.Ed. 1314 (1935)"
4859119,369 So.2d 841,
4859119,295 U.S. 78,
4859119,55 S.Ct. 629,
4859119,,"States v. McCrary, 699 F.2d 1308, 1310"
4859119,475 So.2d 628,
4859119,102 S.Ct. 1029,
4859119,,"States v. Womack, 654 F.2d 1034, 1041"
4859119,699 F.2d 1308,
4859119,4 So.2d 188,
4859119,686 So.2d 1283,
4859119,295 U.S. at 82,
406663,377 F.2d 49,
406663,,"PUTMAN v. Gerloff, 639 F.2d 415 (8th Cir. 1981) (deputy's failure to intervene in beating administered by sheriff is sufficient to subject him to liability)"
406663,482 F.2d 33,
406663,," 389 U.S. 913, 88 S.Ct. 239, 19 L.Ed.2d 260 (1967)"
406663,19 L.Ed.2d 260,
406663,,"Corp. v. Agnew, 202 F.2d 119, 122 (6th Cir. 1953)"
406663,,"Byrd, supra."
406663,,"Byrd v. Brishke, 466 F.2d 6 (7th Cir. 1972)"
406663,,"Sanberg v. Daley, 306 F.Supp. 277"
406663,639 F.2d 415,
406663,,Id. at 11
406663,256 F.Supp. 220,
406663,78 F. 576,
406663,321 U.S. 29,
406663,,"(Felton v. Spiro, 78 F. 576 (6th Cir. 1897)"
406663,136 F.2d 821,
406663,,"Inc. v. Uniroyal, Inc., 661 F.2d 542, 546 (6th Cir. 1981)"
406663,202 F.2d 119,
406663,88 S.Ct. 239,
406663,,"Monell v. Dept. of Social Services, 436 U.S. 658, 98 S.Ct. 2018, 56 L.Ed.2d 611 (1978)"
406663,661 F.2d 542,
406663,466 F.2d 6,
406663,88 L.Ed. 520,
406663,98 S.Ct. 2018,
406663,,"Duncan v. Duncan, 377 F.2d 49, 52-53 (6th Cir. 1967)"
406663,64 S.Ct. 409,
406663,,"Salazar v. Dowd, 256 F.Supp. 220, 223"
406663,Id.,
406663,,"Smith v. Ross, 482 F.2d 33 (6th Cir. 1973) (per curiam)"
406663,306 F.Supp. 277,
406663,,"Tennant v. Peoria & P. U. Ry. Co., 321 U.S. 29, 35, 64 S.Ct. 409, 412, 88 L.Ed. 520 (1944)"
406663,436 U.S. 658,
406663,389 U.S. 913,
406663,,"Dean v. Gladney, 621 F.2d 1331 (5th Cir. 1980) (no evidence linking officer to arrests for which other officer held liable, therefore error for district court to hold that he was jointly and severally liable with other officer)"
406663,298 F.2d 186,
406663,621 F.2d 1331,
406663,supra.,
406663,,"Cross v. Thomson, 298 F.2d 186 (6th Cir. 1962)"
406663,,"Co. v. Central Nat'l Bank, 136 F.2d 821 (6th Cir. 1943)"
406663,56 L.Ed.2d 611,
4912508,,"Bruns v. State, 924 S.W.2d 176"
4912508,,"Anders v. California, 386 U.S. 738 (1967)"
4912508,,"Nichols v. State, 954 S.W.2d 83, 85"
4912508,,"Kelly v. State, 436 S.W.3d 313 (Tex. Crim. App. 2014)"
4912508,,"Schulman v. State, 252 S.W.3d 403, 410-11 (Tex. Crim. App. 2008)"
4912508,954 S.W.2d 83,
4912508,924 S.W.2d 176,
4912508,,"Penson v. Ohio, 488 U.S. 75, 80-82 (1988)"
4912508,488 U.S. 75,
4912508,252 S.W.3d 403,
4912508,436 S.W.3d 313,
4912508,386 U.S. 738,
4926649,,Whitman v. Tyler et als. 8 Mass. 284
4926649,8 Mass. 284,
4926649,,Blanchard v. Brooks et al. 12 Pick. 47
4926649,12 Pick. 47,
4932143,,"Winthrop v. Fairbanks, 41 Maine 307"
4932143,41 Maine 307,
4994933,2005-Ohio-2577,
4994933,146 Ohio St.3d 516,
4994933,,"State v. Gilroy, 195 Ohio App.3d 173"
4994933,30 L.Ed.2d 427,
4994933,,"State v. Vari, 7th Dist.

Mahoning No. 07-MA-142, 2010-Ohio-1300, ¶ 24"
4994933,,"Vari, supra at ¶ 30"
4994933,,"2021-Ohio-224, ¶ 9"
4994933,,"State v. Marcum, 146 Ohio St.3d 516, 2016-Ohio-1002"
4994933,,"State v. Kerns, 3d Dist. Logan No. 8-18-05, 2018-Ohio-3838, ¶ 8"
4994933,,"State v. White, 3d

Dist. Marion No. 9-19-32, 2020-Ohio-717, ¶ 8"
4994933,,"State v. D-Bey, 8th Dist.

Cuyahoga No. 109000, 2021-Ohio-60, ¶ 65"
4994933,,"State v. Midwest Pride IV, Inc., 131 Ohio App.3d 1, 16"
4994933,80 Ohio St.3d 543,
4994933,2018-Ohio-3838,
4994933,"supra,",
4994933,2021-Ohio-224,
4994933,,Id. at ¶ 22
4994933,111 Ohio St.3d 70,
4994933,,"State v. Jones, 163 Ohio

St.3d 242, 2020-Ohio-6729, ¶ 39"
4994933,,"State v. Maggette, 3d Dist. Seneca No. 13-16-06, 2016-Ohio-5554, ¶ 31"
4994933,,"State v. Slife, 3d Dist.

Auglaize No. 2-20-17, 2021-Ohio-644, ¶ 17"
4994933,161 Ohio St. 469,
4994933,,"State v. Stanley,

8th Dist. Cuyahoga No. 43469, 1981 WL 4727"
4994933,2020-Ohio-717,
4994933,supra,
4994933,195 Ohio App.3d 173,
4994933,2016-Ohio-5554,
4994933,161 Ohio App.3d 114,
4994933,2021-Ohio-3408,
4994933,,"State v. Martinez, 7th

Dist. Mahoning No. 03MA196, 2004-Ohio-6806, ¶ 8"
4994933,,"State v. Foster, 2021-Ohio-3408"
4994933,,"State v. Ketterer, 111 Ohio St.3d 70, 2006-Ohio-5283"
4994933,2004-Ohio-6235,
4994933,,"State v.

Mathis, 109 Ohio St.3d 54"
4994933,,Id. at ¶ 32-39
4994933,,"State v. Dorsey, 2d Dist.

Montgomery No. 28747, 2021-Ohio-76, ¶ 18"
4994933,2006-Ohio-5283,
4994933,,"Santobello v. New York, 404 U.S. 257, 92 S.Ct.

495, 30 L.Ed.2d 427 (1971)"
4994933,2021-Ohio-2541,
4994933,2017-Ohio-8416,
4994933,2021-Ohio-644,
4994933,109 Ohio St.3d 54,
4994933,2021-Ohio-60,
4994933,2021-Ohio-76,
4994933,,"State v. Marcum, 146 Ohio St.3d 516"
4994933,131 Ohio App.3d 1,
4994933,,"State v. Brown, 2d

Dist. No. 2016-CA-53, 2017-Ohio-8416, ¶ 74"
4994933,,"State v. Leonard, 104 Ohio St.3d

54, 2004-Ohio-6235, ¶ 123"
4994933,,"State v. Adkins, 161 Ohio App.3d 114, 2005-Ohio-2577"
4994933,,Id. at ¶ 31
4994933,2020-Ohio-6729,
4994933,,"State v. Cross, 7th Dist. Mahoning No. 07-MA-74, 2008-Ohio-3240"
4994933,404 U.S. 257,
4994933,,"State v. Adkins, 161 Ohio App.3d 114"
4994933,,"State v. Young, 12th

Dist. Butler No. CA2020-04-052, 2021-Ohio-2541, ¶ 88"
4994933,1981 WL 4727,
4994933,2018-Ohio-4326,
4994933,2008-Ohio-3240,
4994933,,"Santobello v. New York, 404 U.S. 257"
4994933,2004-Ohio-6806,
4994933,,"Cross v. Ledford, 161 Ohio St. 469 (1954)"
4994933,2010-Ohio-1300,
4994933,2016-Ohio-4974,
4994933,2006-Ohio-855,
4994933,,"State v. Ketterer, 111 Ohio St.3d 70"
4994933,2016-Ohio-1002,
4994933,,"State v.

Mathis, 109 Ohio St.3d 54, 2006-Ohio-855, ¶ 38"
4994933,,"State v.

Castle, 2d Dist. Clark No. 2016-CA-16, 2016-Ohio-4974, ¶ 26"
4994933,,"State v. Sharpley, 8th Dist.

Cuyahoga No. 106616, 2018-Ohio-4326"
4994933,,"D-Bey, supra, ¶ 75"
4994933,,"State v. Palmer, 80 Ohio St.3d 543, 554 (1997)"
4994933,,"State v. Adams, 62 Ohio St.2d 151, 157-58 (1980)"
4994933,62 Ohio St.2d 151,
5014319,296 Ky. 602,
5014319,,"Shell v. Town of Evarts, 296 Ky. 602, 178 S.W.2d 32, 36"
5014319,,"Shell v. Town of Evarts, 296 Ky. 602"
5014319,178 S.W.2d 32,
5016938,"supra,",
5016938,237 S.W. 319,
5016938,," Tex.Com.App., 249 S.W. 188"
5016938,,"Vela v. Southland Life Ins. Co., Tex.Civ.App., 212 S.W.2d 210, 218"
5016938,249 S.W. 188,
5016938,212 S.W.2d 210,
5016938,,"Co., supra,"
5016938,,"Howard, supra,"
5016938,,"Quijano v. Howard, Tex.Civ.App., 237 S.W. 319"
52459,8 U.S.C. §§ 1326,
52459,,"Lopez v. Gonzales, 127 S. Ct. 625, 633 (2006)"
52459,408 F.3d 237,
52459,,"States v. Webster, 162 F.3d 308, 330"
52459,244 F.3d at 1023,
52459,,"States v. Chambers, 408 F.3d 237, 241"
52459,,"States v. Mendoza-Reyes, 331 F.3d 1119, 1121 (9th Cir. 2003)"
52459,244 F.3d 1020,
52459,331 F.3d 1119,
52459,,8 U.S.C. § 1101(a)(43)
52459,,"States v. Castillo-Rivera, 244 F.3d 1020 (9th Cir. 2001)"
52459,,"8 U.S.C. §
1101(a)(43) "
52459,"8 U.S.C. §
1101",
52459,,"Lopez
v. Gonzales, 127 S. Ct. 625, 633 (2006)"
52459,18 U.S.C. § 922,
52459,327 F.3d 410,
52459,127 S. Ct. 625,
52459,,18 U.S.C. § 922(g)
52459,,"States v. Diaz-
Diaz, 327 F.3d 410, 414-415 (5th Cir. 2003)"
52459,,"Lopez v.
Gonzales, 127 S. Ct. 625, 633 (2006)"
52459,,offense. 244 F.3d at 1023
52459,,"States v. Castillo-Rivera, 244 F.3d 1020, 1021-24 (9th Cir. 2001)"
52459,347 F.3d 336,
52459,530 U.S. 466,
52459,162 F.3d 308,
52459,,"Apprendi v. New Jersey, 530 U.S. 466 (2000)"
52459,8 U.S.C. § 1101,
52459,,8 U.S.C. §§ 1326 (a)
52459,,"States v. Sarmiento-Funes, 347 F.3d 336, 338 (5th Cir. 2004)"
57048,17 F.3d 735,
57048,220 F.3d 1159,
57048,496 F.3d 387,
57048,440 F.3d 704,
57048,,"States v. Golden, 17 F.3d 735, 736"
57048,,"States v. Smith, 440 F.3d 704, 706, 708 (5th Cir. 2006)"
57048,,"States v. Martinez, 496 F.3d 387, 389"
57048,367 F.3d 274,
57048,,"States v.
Romero-Rendon, 220 F.3d 1159, 1163 n.4 (9th Cir. 2000)"
57048,,"States v. Ramirez,
367 F.3d 274, 277 (5th Cir. 2004)"
5038432,457 S.W.2d 177,
5038432,120 S.W.2d 910,
5038432,,"Lynch v. Ricketts, 158 Tex. 487, 314 S.W.2d 273 (1958)"
5038432,,"Lewis v. Martin, 120 S.W.2d 910"
5038432,,"Holland v. Collins, 457 S.W.2d 177"
5038432,314 S.W.2d 273,
5038432,311 S.W.2d 877,
5038432,,"Wallace v. Spencer Construction Co., 452 S.W.2d 17"
5038432,452 S.W.2d 17,
5038432,158 Tex. 487,
5038432,,"Intges v. Dunn, 311 S.W.2d 877"
5042085,202 S.W.2d 50,
5042085,,"State v. Weston, 202 S.W.2d 50, 53"
5042085,,"State v. Johnson, 55 S.W.2d 967, 968"
5042085,55 S.W.2d 967,
5066102,,Fredericks 
5066102,399 N.Y.S.2d 757,
5066102,,"Reinbolt v. Weber, 399 N.Y.S.2d 757, 59 A.D.2d 1021 (1977)"
5066102,,7 U.S.C. § 2014(e)
5066102,,"Hettleman v. Bergland, 480 F.Supp. 782"
5066102,451 A.2d 12,
5066102,493 F.Supp. 368,
5066102,69 Pa. Commw. 315,
5066102,,"Fredericks v. Commonwealth, Department of Public Welfare, 69 Pa. Commw. 315, 451 A.2d 12 (1982)"
5066102,,7 U.S.C. § 2014(d) 
5066102,480 F.Supp. 782,
5066102,,"Carter v. Blum, 493 F.Supp. 368"
5066102,,7 U.S.C. § 2011 et seq. 
5066102,59 A.D.2d 1021,
5066895,"supra,",
5066895,,"Hanover, supra,"
5066895,,65 Ky. L.J. 466 (1976-77)
5066895,65 Ky. L.J. 466,
5066895,573 S.W.2d 930,
5066895,,"Fann v. McGuffey, Ky., 534 S.W.2d 770 (1975)"
5066895,,"Co. v. Blincoe, Ky.App., 573 S.W.2d 930 (1978)"
5066895,534 S.W.2d 770,
5071459,,"Martin v. State, 491 S.W.2d 421 (1973)"
5071459,,"Burks v. United States, 437 U.S. 1, 98 S.Ct. 2141, 57 L.Ed.2d 1 (1978)"
5071459,600 S.W.2d 336,
5071459,,"Laflore v. State, 595 S.W.2d 862"
5071459,,"Martin v. State, 600 S.W.2d 336 (1980)"
5071459,595 S.W.2d 862,
5071459,98 S.Ct. 2151,
5071459,,"Jones v. State, 586 S.W.2d 542"
5071459,,Burks 
5071459,98 S.Ct. 2141,
5071459,437 U.S. 1,
5071459,491 S.W.2d 421,
5071459,,"Greene v. Massey, 437 U.S. 19, 98 S.Ct. 2151, 57 L.Ed.2d 15 (1978)"
5071459,437 U.S. 19,
5071459,57 L.Ed.2d 1,
5071459,586 S.W.2d 542,
5071459,,Greene 
5071459,57 L.Ed.2d 15,
5071459,," Mixon, 583 S.W.2d 378"
5071459,583 S.W.2d 378,
5082333,302 S.W.2d 604,
5082333,785 S.W.2d 480,
5082333,,"Cornwell v. Central Kentucky Natural Gas Co., Ky., 249 S.W.2d 531 (1952)"
5082333,,"Craddock v. University of Louisville, Ky., 303 S.W.2d 548 (1957)"
5082333,,"(Maney v. Mary Chiles Hosp., Ky., 785 S.W.2d 480 (1990)"
5082333,249 S.W.2d 531,
5082333,303 S.W.2d 548,
5082333,,"Smith v. Tygrett, Ky., 302 S.W.2d 604 (1956)"
5112424,333 S.W.3d 450,
5112424,352 S.W.3d 357,
5112424,,Id. at 718
5112424,108 S.W.3d 187,
5112424,920 S.W.2d 895,
5112424,,"Batek v. Curators of Univ. of Mo., 920 S.W.2d 895, 899 (Mo. banc 1996)"
5112424,,"Nixon v. Hughes, 281 S.W.3d 902, 910"
5112424,,"Foster v. State, 352 S.W.3d 357, 361 n. 5 (Mo. banc 2011) (stating that the “prospect of a future gift does not constitute an asset because the offender is not entitled to it and it is not in the offender’s account, as required by MIRA.”)"
5112424,,"Nixon v. Jones, 108 S.W.3d 187, 188 n. 1 (Mo.App. W.D. 2003) (internal quotation marks and citation omitted)"
5112424,253 S.W.3d 77,
5112424,,"Nixon v. Peterson, 253 S.W.3d 77, 83 (Mo. banc 2008)"
5112424,,"Nixon v. Jordan, 258 S.W.3d 529, 531"
5112424,,judicata. 108 S.W.3d at 192
5112424,,Id. at 192-93
5112424,,Jones. 
5112424,281 S.W.3d 902,
5112424,259 S.W.3d 594,
5112424,,"Id. at 192, n. 6"
5112424,,"Nixon v. Overmyer, 189 S.W.3d 711, 715"
5112424,,Id. at 595
5112424,,Id. at 192
5112424,,"Goerlitz v. City of Maryville, 333 S.W.3d 450, 456 (Mo. banc 2011)"
5112424,189 S.W.3d 711,
5112424,,"Jones, "
5112424,,Id. at 596-97
5112424,, 259 S.W.3d 594
5112424,258 S.W.3d at 531,
5112424,,Id. at 596
5112424,318 S.W.3d 660,
5112424,,Jones 
5112424,,"Turner v. School Dist. of Clayton, 318 S.W.3d 660, 668 (Mo. banc 2010)"
5112424,,Id. at 189
5112424,258 S.W.3d 529,
5112424,,Overmyer. 
5112424,108 S.W.3d at 192,
5112424,,Id. at 719
5112424,,"Jordan, 258 S.W.3d at 531"
5111079,,"Inc. v. Sanders, 349 Ark. 94, 76 S.W.3d 254 (2002)"
5111079,76 S.W.3d 254,
5111079,349 Ark. 94,
5123092,,"Atwood , 2001 OK CIV APP 48, ¶ 43"
5123092,,"Carmichael v. Beller , 1996 OK 48, ¶ 2"
5123092,,id. ¶ 19
5123092,,"Robinson v. Kirbie , 1990 OK CIV APP 45, ¶ 8"
5123092,,60 O.S. 2011 § 175
5123092,,EDWARDS v. INVESTRUST 2021 OK CIV APP 16 487 P.3d 837
5123092,,"Atwood v. Atwood , 2001 OK CIV APP 48, ¶ 16, 25 P.3d 936"
5123092,,"Robinson v. Kirbie Discussed   2001 OK CIV APP 48, 25 P.3d 936"
5123092,id.,
5123092,,"Robinson v. Kirbie , 1990 OK CIV APP 45, ¶ 8, 793 P.2d 315"
5123092,,Robinson v. Kirbie Discussed   2001 OK CIV APP 48
5123092,29 A.D.2d 145,
5123092,,"Co. v. Hudson , 245 N.E.2d 405, 405 (N.Y. 1969) (""[I]n absence of an express or implied provision for change of situs of trust,"" change of situs is ""not permissible except on showing that [inter alia] change would benefit administration of trust[.]"")"
5123092,,Atwood 
5123092,,Carmichael v. Beller Discussed   1979 OK 81
5123092,245 N.E.2d 405,
5123092,,"ATWOOD v. ATWOOD Discussed at Length   2013 OK CIV APP 23, 299 P.3d 505"
5123092,25 P.3d 936,
5123092,,"Tr. , 1979 OK 81, ¶ 8"
5123092,,id. ¶ 6
5123092,,"LLC v. Reco Elec. Co. , 2013 OK CIV APP 23, ¶ 10, 299 P.3d 505"
5123092,,EDWARDS v. INVESTRUST 2021 OK CIV APP 16
5123092,,"LLC v. Reco Elec. Co. , 2013 OK CIV APP 23, ¶ 10"
5123092,,ATWOOD v. ATWOOD Discussed at Length   2013 OK CIV APP 23
5123092,,"Atwood v. Atwood , 2001 OK CIV APP 48, ¶ 16"
5123092,1979 OK 81,
5123092,,"Carmichael v. Beller Discussed   1979 OK 81, 598 P.2d 1193"
5123092,,Id. ¶ 14
5123092,2013 OK CIV APP 23,
5123092,," Hudson's Trust , 29 A.D.2d 145 (N.Y. App. Div. 1968)"
5123092,60 O.S. 2011,
5123092,,"Carmichael v. Beller , 1996 OK 48, ¶ 2, 914 P.2d 1051"
5123092,299 P.3d 505,
5123092,,Atwood
5123092,2001 OK CIV APP 48,
5125799,2020 WL 2110667,
5125799,,"Muhammad v. State, No. 08-18-00125-CR, 2018 WL 3751742, at *1"
5125799,,"DeLeon v.
Aguilar, 127 S.W.3d 1, 5 (Tex. Crim. App. 2004) (orig. proceeding)"
5125799,2018 WL 3751742,
5125799,127 S.W.3d 1,
5125799,,"Fineberg v. State, No. 05-
20-00163-CR, 2020 WL 2110667, at *4"
5133461,659 P.2d 296,
5133461,,"Zugel v. Miller, 99 Nev. 100, 101, 659 P.2d 296, 297 (1983) (""This court is not a fact-finding tribunal."")"
5133461,99 Nev. 100,
2046752,224 Ind. 125,
2046752,253 Ind. 179,
2046752,135 N.Y. 253,
2046752,118 N.W. 857,
2046752,231 N.E.2d 238,
2046752,373 N.E.2d 893,
2046752,,"Kinney v. Citizens Water & Light Co. (1909), 173 Ind. 252, 90 N.E. 129, 130"
2046752,337 N.Y.S.2d 178,
2046752,435 P.2d 991,
2046752,,"Seattle, supra"
2046752,241 Ind. 449,
2046752,,"Coop. v. Civil City of Tell City (1979), Ind. App., 384 N.E.2d 1145"
2046752,,"Orange v. Metropolitan Transportation Authority (1971), 71 Misc.2d 691"
2046752,576 P.2d 899,
2046752,,"Inserno, supra"
2046752,297 N.E.2d 924,
2046752,,"Richmond v. Test (1897), 18 Ind. App. 482"
2046752,,"Bank v. Penn-Harris-Madison School Corporation (1967), 249 Ind. 200"
2046752,supra;,
2046752,,"County v. Royster (1967), 271 N.C. 53"
2046752,53 A.L.R. 12,
2046752,303 N.E.2d 281,
2046752,"supra,",
2046752,,"Sumpter v. State (1976), 264 Ind. 117, 340 N.E.2d 764; Fox v. Galvin (1978)"
2046752,90 N.E. 129,
